날짜,제목,내용
2023.02.14 11:48,"루닛 ""흉부 엑스레이 AI 사용시 폐 결절 검출률 2배 높아""","루닛 인사이트 CXR[루닛 제공. 재판매 및 DB 금지](서울=연합뉴스) 조현영 기자 = 의료 인공지능(AI) 기업 루닛은 흉부 엑스레이 AI 영상분석 솔루션 '루닛 인사이트 CXR'을 활용했더니 폐 결절 검출률이 2배 이상 높게 나타났다고 14일 밝혔다.     서울대병원 건강증진센터는 2020년 6월부터 2021년 12월까지 흉부 엑스레이를 촬영한 환자 1만476명을 대상으로 연구를 진행했다.     연구팀은 환자를 두 그룹으로 나눠 한 그룹은 엑스레이 판독 과정에 루닛 인사이트 CXR을 활용했고 나머지 그룹은 사용하지 않았다.     그 결과 AI를 활용한 그룹의 폐 결절 검출률은 0.59%였고 AI를 활용하지 않은 그룹은 0.25%로 나타났다. AI 활용 시 검출률이 2배 이상 높게 나타난 것이다.     서범석 루닛 대표는 ""이번 연구는 흉부 엑스레이 판독과 관련해 실제 의료현장에서 대규모 전향적, 무작위 대조 임상시험(RCT)을 통해 AI의 효능을 입증한 최초의 연구""라고 의의를 밝혔다.     연구 결과는 의학영상 분야 국제학술지 '래디올로지(Radiology)'에 게재됐다. 루닛은 다음 달 5일부터 미국 사우스캐롤라이나 찰스턴에서 열리는 미국 흉부영상의학회(STR 2023)에서도 해당 결과를 발표할 예정이다.    hyun0@yna.co.kr"
2023.02.14 16:02,[이 주의 관.종.]눈보다 빠르고 정확한 AI…암 조기진단 루닛,"영상검사 촬영 급증에도 분석할 의사는 태부족AI가 빠르고 정확하게 분석…세계적 의료기기 업체와 협업편집자주성공 투자를 꿈꾸는 개미 투자자 여러분. ‘내돈내산’ 주식, 얼마나 알고 투자하고 계신가요. 정제되지 않은 온갖 정보가 난무한 온라인 환경에서 아시아경제는 개미 여러분들의 손과 발, 눈과 귀가 되어 기업에 대한 정확한 정보를 전해드리려고 합니다. 한 주 동안 금융정보 제공 업체인 에프앤가이드의 종목 조회수 상위권에 오른 기업을 중심으로 기본적인 정보에서부터 협력사, 고객사, 투자사 등 연관 기업에 대한 분석까지 함께 전달합니다. 기업의 재무 상황과 실적 현황, 미래 가치까지 쉽게 풀어서 전하겠습니다. 이 주의 관심 종목, 이른바 '이 주의 관.종.'이라는 이름으로 매주 여러분을 찾아갑니다. 이번 주에는 인공지능(AI)를 활용해 암 조기진단 기술을 개발한 루닛을 분석했습니다.인공지능(AI) 기술을 활용해 실생활을 이롭게 바꾸려는 시도가 이어지고 있다. 다양한 데이터 가운데 특이점을 찾는 게 AI가 특히 능한 분야다. 미국 영상의학회에 따르면 컴퓨터단층촬영(CT), 자기공명영상(MRI) 등 판독시간이 오래 걸리는 영상검사 촬영량은 지난 10년간 연평균 7% 증가했다. 같은 기간 영상의학과 전문의 수는 연평균 2%에 늘어나는 데 그쳤다. 영상의학과 전문의 부족 현상은 신흥국에서 더욱 심각하다. 지역별 편차도 크다. 이런 가운데 AI 기술이 발전했고, 영상의학과 전문의 공급 부족 문제를 해결하는 대안으로 떠올랐다.AI로 암 조기진단…정확한 판독으로 주목2013년 출범한 1세대 의료 AI 업체 루닛은 AI 기술로 인간의 시각적 한계를 보완하는 판독 보조 솔루션을 개발해 상용화했다. 의료영상 기반의 새로운 바이오마커를 찾아내는 이미징 바이오마커 솔루션을 개발했다. 주요 제품으로는 암 진단 관련 영상 판독 솔루션 '루닛인사이트'와 암 치료 관련 이미징 바이오마커 솔루션 '루닛스코프'가 있다.루닛은 글로벌 의료기기 제조사 및 유통사와 파트너십을 체결해 루닛인사이트의 영업망을 확대하고 있다. 인허가 획득을 통한 판매지역을 늘려나가는 중이다. 세계적인 의료영상장비 업체 지이헬스케어(GE Healthcare)를 비롯해 필립스, 후지필름, 홀로직 등이 지역별 판매채널을 선점했다. 루닛스코프에는 세계적인 액체생검 업체인 가던트헬스가 300억원을 투자하며 가능성을 확인했다. 제약회사, 임상시험 전문기관 등 대상으로 연구용 수요가 늘고 있다.루닛은 AI 관련 다수 학회에 참가해 기술력을 입증했다. 세계적인 대회에서도 수상하면서 세계 최고 수준의 기술을 보유했음을 보여줬다.세계적으로 암 발병률이 높아지면서 조기 진단 필요성이 중요해지고 있다. 폐암환자 10명 가운데 6명이 3~4기에 진단을 받는다. 폐암 4기 환자의 5년 생존률은 8.9%에 불과하다. 암은 조기에 발견할수록 치료비가 상대적으로 덜 들어가고 생존률도 높다. 의료비 지출을 절감하려는 정부는 암 검진을 지원하는 추세다. 대다수 국가는 CT와 MRI 등 영상검사 방식을 통해 암 발병 여부를 판단한다. 루닛인사이트를 활용하면 빠르고 정확하게 이상 여부를 판단할 수 있다. 루닛인사이트는 폐암을 진단하는 '루닛인사이트 CXR'과 유방암을 진단하는 '루닛인사이트 MMG'로 나뉜다. 현재까지 40개국에서  인허가를 받았다.보수적인 병원과 의사를 설득하기 위해 AI 단독 판독과 보조 목적으로 사용했을 때 정확도를 검증했다. 의사가 단독으로 진단했을 때보다 정확도가 높았다. 최근 AI 영상분석 솔루션을 활용해 폐 결절 검진을 하면 검출률이 상승한다는 연구 결과가 국제학술지 ‘래디올로지(Radiology)’에 게재됐다. 래디올로지는 미국영상의학회(RSNA)가 발간하는 SCI급 국제학술지다. 서울대병원 건강증진센터는 2020년 6월부터 2021년 12월까지 흉부 엑스레이를 촬영한 환자 1만476명을 대상으로 폐 결절 검진률을 조사했다. AI를 활용한 그룹의 폐 결절 검출률은 0.59%로 나타났다. AI를 제외한 그룹의 검출률 0.25%에 그쳤다. AI를 활용한 그룹에서 2배가 넘는 수준의 수치를 기록했다. 폐암 확진을 받은 환자는 AI 그룹에서 8건이 검출됐고, AI를 활용하지 않은 그룹에서는 검출되지 않았다.막대한 투자 이후 결실 기대…올 들어 주가 40% 상승루닛은 연구개발을 지속하면서 기술력이 좋아질수록 손실은 쌓여갔다. 당기순손실은 2019년 470억원, 2020년 837억원, 2021년 737억원을 기록했다. 지난해 3분기 누적으로 237억원 순손실을 기록했다. 이와 달리 매출액은 2019년 2억원, 2020년 14억원, 2021년 66억원에 불과했다. 빠르게 늘고 있지만 이익을 낼 정도는 아니다. 외부 자금 조달을 통해 연구개발 비용을 충당하면서 최대주주 지분율이 낮아졌다. 지난해 7월 코스닥 시장에 상장하면서 임상시험 및 인허가 비용 364억원을 조달했다. 지난해 3분기 말 기준 백승욱 이사회 의장과 서범석 대표 등 최대주주 측 지분율은 22.59%다. 대규모 손실에도 시가총액은 5000억원을 웃돈다. 올해 들어 주가가 40% 상승했다. 챗GPT 열풍과 함께 AI 기술에 대한 관심이 커졌고, 루닛의 가능성에 베팅하는 투자자도 늘었다.정재원 신한투자증권 연구원은 ""AI 회사는 핵심 기술 경쟁력과 우수함을 꾸준히 입증하는 게 중요하다""며 ""유방촬영술은 2명의 전문의가 이중으로 판독하는 형태이나 전문의 수가 절대적으로 부족하고 눈으로 판독이 어렵다는 점에서 AI에 대한 수요가 큰 분야""라고 설명했다.영상진단 시장은 지이헬스케어, 필립스, 지멘스 등을 포함한 10개 업체가 세계 시장의 90% 이상을 점유하고 있다. 오랫동안 쌓아온 브랜드 파워와 규모의 경제를 바탕으로 신규 업체의 진입을 막고 있다. 루닛은 영산진단 시장 특성을 고려해 루닛 제품과 패키지 구성이 가능한 엑스레이 촬영장비, 유방촬영술 촬영장비, 의료영상저장전송장치(PACS) 부문 제조 업체와 협력하는 방식으로 영업하고 있다. 지이헬스케어, 필립스, 후지필름, 홀로직 등 세계적인 의료장비 업체뿐만 아니라 아그파, 섹트라, 이머전트 커넥트 등 의료시스템 업체 등과 해외 유통 및 판매 계약을 했다. 각 시장에서 50%에 가까운 시장점유율을 차지하는 업체들이 루닛 파트너사다.루닛을 창업한 백승욱 이사회 의장은 한국과학기술원(KAIST)에서 전기전자공학 박사 학위를 취득했다. 창업 첫해부터 2018년 10월까지 대표를 역임하며 루닛인사이트 연구개발을 이끌었다. 서범석 현 대표에게 대표직을 위임하고 루닛 제품총괄이사, 혁신총괄이사 등을 역임한 후 올해부터 이사회 의장으로 활동하고 있다.루닛을 이끄는 서 대표는 한국과학기술원과 서울대에서 각각 생명과학 학사학위, 의학 학사학위를 취득했다. 서울대병원에서 가정의학과 전문의로 근무하며 의학 분야에 대한 전문성과 실무 경험을 쌓았다. 연세대와 경희대에서 각각 보건정책학 석사학위, 의료경영학 석사학위를 취득하며 의료산업 분야에 대한 이해도를 높였다.서 대표는 ""올해 창립 10주년을 맞이한 루닛은 한차원 더 성장하기 위해 더 나은 10년을 준비하고 있다""며 ""올해는 기존 암 진단 제품 외 암 치료 분야 신제품 출시로 수익성을 높일 것""이라고 말했다. 이어 ""의료 AI 분야의 세계적인 표준 업체로 성장해 나가겠다""고 덧붙였다.<!-- BYLINE_DATA:Parkhs|박형수|parkhs@asiae.co.kr|기자 -->"
2023.02.16 18:17,"루닛, 지난해 매출 139억원 ‘역대 최대’…영업손실 506억원 적자 폭 확대",루닛 기업이미지(CI). /루닛        루닛은 연결재무제표 기준 지난해 영업손실이 506억원 잠정 집계됐다고 16일 공시했다. 전년(-457억원)에 이어 적자 폭이 49억원가량 확대했다.같은 기간 매출은 전년보다 109% 증가한 138억6600만원이다. 전체 매출 가운데 해외 매출이 110억원으로 약 80%를 차지했다.루닛은 암 진단을 위한 흉부 엑스레이 영상분석 솔루션 ‘루닛 인사이트 CXR’과 유방촬영술 영상분석 솔루션 ‘루닛 인사이트 MMG’ 제품의 해외 판매가 크게 증가했다고 설명했다.서범석 루닛 대표는 “지난해 연 매출 100억원을 돌파하며 글로벌 의료 인공지능(AI) 업계를 선도하는 성과를 달성했다”라며 “올해는 암 치료 분야라는 신규 시장에 본격 진출한 만큼 사업 가치와 경쟁력을 지속 증명해 나가겠다”라고 말했다.
2023.02.17 08:00,"루닛, 지난해 최대 매출 달성했지만…영업손실 확대","해외매출 110억 달성…전체 매출액의 80% 의료 인공지능(AI) 기업 루닛이 지난해 사상 최대 매출을 달성했다. 다만 지난해 역시 영업손실을 내면서 적자 폭을 키웠다.루닛은 지난해 연결기준 매출액이 138억6600만원을 기록해 전년 대비 109% 증가했다고 16일 공시했다. 분기 기준으로 지난해 4분기 매출은 39억4200만원으로 나타났다.다만 영업손실은 전년 대비 늘었다. 루닛의 지난해 영업손실은 506억5100만원으로 나타났다. 이는 전년 대비 적자 폭이 10.8% 커진 수치다. 당기순손실은 391억1800만원으로 전년도보다 적자를 46.9% 줄었다.루닛은 해외 매출의 호조가 매출액 성장을 이끌었다고 설명했다. 지난해 매출 가운데 해외 매출은 110억원으로 전체의 약 80%를 차지했다. 해외 매출은 46억6900만원을 기록한 전년 대비 2배 이상 늘었다. 같은 기간 국내 매출은 45% 증가했다.루닛은 암 진단을 위한 흉부 엑스레이 영상분석 솔루션 '루닛 인사이트 CXR'과 유방촬영술 영상분석 솔루션 '루닛 인사이트 MMG' 제품의 해외 판매가 크게 증가했다고 설명했다. 글로벌 의료기기 기업과의 파트너십 성과가 가시화되며 지난해 6월 고객사 500곳을 확보한 이후, 연말까지 6개월 만에 고객사가 1300곳을 돌파할 만큼 판매량이 급증하고 있다고 루닛은 강조했다.영업손실이 확대된 이유에 대해서는 ""직전 사업연도 대비 인력 증가 등으로 영업손실이 증가했다""고 설명했다.루닛은 올해 암 치료 분야 시장 확대에 주력할 계획이다. 최근 루닛은 미국 바이오·헬스케어 기업 가던트헬스와 협업해 완성한 AI 기반 병리 분석 솔루션을 글로벌 출시하며 암 치료 분야로 제품 포트폴리오를 다각화했다. 아울러 루닛은 글로벌 제약·바이오 기업과 AI 바이오마커 플랫폼 '루닛 스코프'를 활용한 공동연구를 강화해 사업 성과를 낼 수 있도록 역량을 집중할 예정이다.서범석 루닛 대표는 ""루닛은 지난해 연 매출 100억원을 돌파하며 글로벌 의료 AI 업계를 선도하는 특별한 성과를 달성했다""며 ""올해는 암 치료 분야라는 신규 시장에 본격 진출한 만큼, 글로벌 시장에서 루닛의 사업 가치와 경쟁력을 지속 증명해 나가겠다""고 말했다."
2023.02.17 08:34,"루닛, 유럽시장 정조준…자회사 '루닛 유럽 홀딩스' 설립","유럽 판매망 확대 및 글로벌 역량 강화 목적 의료 인공지능(AI) 기업 루닛은 신규 자회사 '루닛 유럽 홀딩스' 설립을 의결했다고 17일 밝혔다. 루닛 유럽 홀딩스는 루닛이 지분 100%를 보유하는 자회사다.루닛은 유럽지역 판매망 확대를 가속화하고 글로벌 의료기기 기업들과의 파트너십 강화를 위해 유럽 자회사 설립을 결정했다고 설명했다. 기존에는 유럽지사를 통해 제품을 판매해왔다. 자회사 루닛 유럽 홀딩스는 네덜란드를 거점으로 설립되며, 본격적인 현지 인력 채용에 돌입할 예정이다.루닛은 2019년과 2020년에 영상분석 솔루션 루닛 인사이트 CXR과 루닛 인사이트 MMG의 유럽 CE 인증을 각각 획득하고 유럽 지역에 제품을 상용화했다. 이후 GE 헬스케어, 아그파 헬스케어, 후지필름 등 글로벌 의료기기 기업들과 파트너십을 맺고 유럽 시장 판매에 속도를 내고 있다.특히 이번 유럽 자회사 설립은 유방암 검진을 위한 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG' 판매 확대에 긍정적 영향을 미칠 것이라고 루닛은 기대하고 있다.루닛은 이번 자회사 설립을 계기로 유럽연합(EU) 및 유럽자유무역연합(EFTA) 등 유럽 내 판매 확대에 박차를 가할 계획이다. 이후 유럽 비즈니스 성장 속도에 따라 향후 유럽 주요 국가에 사업법인 추가 설립을 적극 검토할 예정이다.서범석 루닛 대표는 ""유럽 시장에 대한 유연한 대응력을 확보하고 유방암 이중 판독과 같은 신규시장을 선점하기 위해 유럽 자회사 설립을 추진했다""며 ""루닛 유럽 홀딩스 설립은 루닛의 글로벌 역량과 브랜드 인지도를 강화함으로써 유럽 시장 수익성을 확대하는 발판이 될 것으로 기대한다""고 말했다.서범석 루닛 대표. [사진제공=루닛]"
2023.02.17 08:36,"루닛, 자회사 루닛 유럽 홀딩스 설립…유럽시장 정조준","지분 100% 자회사 설립유럽 판매망 확대 및 글로벌 역량 강화루닛은 지난 16일 이사회를 열고 신규 자회사 ‘루닛 유럽 홀딩스(Lunit Europe Holdings)’의 설립을 의결했다고 17일 밝혔다. 루닛 유럽 홀딩스는 루닛이 지분 100%를 갖는 자회사다.루닛은 유럽지역에서 판매망을 확대하고 글로벌 의료기기 기업들과의 협력을 강화하기 위해 유럽 자회사 설립을 결정했다. 기존에는 유럽지사를 통해 제품을 판매해 왔다. 루닛 유럽 홀딩스는 네덜란드를 거점으로 설립된다. 본격적으로 현지 인력채용에 돌입할 예정이다.루닛은 2019년과 2020년에 인공지능(AI) 영상분석 솔루션 ‘루닛 인사이트 CXR’과 ‘루닛 인사이트 MMG’의 유럽 인증(CE)을 받아 유럽 지역에서 제품을 상용화했다. 이후 GE 헬스케어, 아그파 헬스케어, 후지필름 등 글로벌 의료기기 기업들과 협력을 맺고 유럽시장 판매에 속도를 내고 있다.이번 유럽 자회사 설립으로 유방암 검진을 위한 유방촬영술 AI 영상분석 솔루션 ‘루닛 인사이트 MMG’ 판매 확대에 긍정적인 영향을 미칠 것으로 기대하고 있다. 루닛은 자회사 설립을 계기로 유럽연합(EU) 및 유럽자유무역연합(EFTA) 등 유럽 내 판매 확대에 박차를 가할 계획이다. 향후엔 유럽 주요국가에 사업법인을 추가로 설립하는 것도 적극 검토할 예정이다. 서범석 루닛 대표는 “유럽시장에 대한 유연한 대응력을 확보하고, 유방암 이중 판독과 같은 신규시장을 선점하기 위해 유럽 자회사 설립을 추진했다”며 “루닛 유럽 홀딩스 설립으로 루닛의 글로벌 역량과 브랜드 인지도를 강화해 유럽시장에서 수익성을 확대하는 발판이 될 것으로 기대한다”고 말했다."
2023.02.17 08:51,"루닛, 유럽시장 정조준…'루닛 유럽 홀딩스' 설립"," 의료 인공지능(AI) 기업 루닛은 (대표 서범석)은 지난 16일 이사회에서 신규 자회사 '루닛 유럽 홀딩스'(Lunit Europe Holdings) 설립을 의결했다고 17일 밝혔다. 루닛 유럽 홀딩스는 루닛이 지분 100%를 보유하는 자회사다.루닛은 그동안 유럽지사를 통해 제품을 판매했다. 앞으로 유럽 지역 판매망 확대를 가속화하고 글로벌 의료기기 기업과 파트너십을 강화하기 위해 유럽 자회사 설립을 결정했다. 자회사 루닛 유럽 홀딩스는 네덜란드를 거점으로 설립한다. 본격적인 현지 인력 채용에 돌입할 예정이다.루닛은 2019년과 2020년에 AI(인공지능) 영상분석 솔루션 '루닛 인사이트 CXR'과 '루닛 인사이트 MMG'의 유럽 CE인증을 각각 획득하고 유럽 지역에 제품을 출시했다. 이후 GE헬스케어, 아그파헬스케어, 후지필름 등 글로벌 의료기기 기업과 파트너십을 맺고 유럽 시장 판매에 속도를 내고 있다.루닛은 특히 유럽 자회사 설립이 유방암 검진을 위한 유방촬영술 AI 영상분석 솔루션 루닛 인사이트 MMG 판매 확대에 긍정적 영향을 미칠 것으로 기대했다.대다수의 유럽 국가는 유방암 검진 때 영상의학과 전문의 2명이 '이중 판독'(Double reading)을 하도록 가이드라인을 제시하고 있다. 이 때문에 영상의학과 전문의 부족 현상이 심화되고 있다. 향후 이중 판독의 대안으로 AI를 활용하는 방안이 주목받고 있다.루닛은 루닛 유럽 홀딩스 설립을 계기로 유럽연합(EU) 및 유럽자유무역연합(EFTA) 등 유럽 내 판매 확대에 박차를 가할 계획이다. 또 유럽 사업 성장 속도에 따라 향후 유럽 주요 국가에 사업법인 추가 설립을 적극적으로 검토할 예정이다.서범석 루닛 대표는 ""유럽 시장에 대한 유연한 대응력을 확보하고, 특히 유방암 이중 판독과 같은 신규시장을 선점하기 위해 유럽 자회사 설립을 결정했다""며 ""루닛 유럽 홀딩스 설립은 루닛의 글로벌 역량과 브랜드 인지도를 강화함으로써 유럽 시장 수익성을 높이는 발판이 될 것""이라고 말했다."
2023.02.17 09:48,"루닛, 유럽시장 확대 나선다…네덜란드에 자회사 설립","기사내용 요약유럽 판매망 확대…글로벌 역량 강화 목적지분 100% 자회사 설립해 신규시장 선점유럽 유방암 검진 '이중 판독'에 AI 활용[서울=뉴시스] 루닛이 지난 16일 이사회를 통해 루닛이 지분 100%를 보유하는 신규 자회사 '루닛 유럽 홀딩스' 설립을 의결했다. (사진=루닛 제공) *재판매 및 DB 금지[서울=뉴시스]송종호 기자 = 루닛이 해외 시장 확대를 위해 유럽에 자회사를 설립한다. 의료 인공지능(AI) 기업 루닛은 이사회를 열고 신규 자회사 루닛 유럽 홀딩스 설립을 의결했다고 17일 밝혔다. 루닛 유럽 홀딩스는 루닛이 지분 100%를 보유하는 자회사다.  자회사 루닛 유럽 홀딩스는 네덜란드를 거점으로 설립되며, 본격적인 현지 인력채용에 돌입할 예정이다.루닛은 기존에 유럽지사를 통해 제품 판매를 해왔으나, 유럽지역 판매망 확대를 보다 가속화하고 글로벌 의료기기 기업들과의 파트너십 강화를 위해 유럽 자회사 설립을 결정했다.루닛은 지난 2019년과 2020년에 AI 영상분석 솔루션 루닛 인사이트 CXR과 루닛 인사이트 MMG의 유럽 공통(CE) 인증을 각각 획득하고 유럽 지역에 제품을 상용화했다. 이후 루닛은 GE 헬스케어, 아그파 헬스케어, 후지필름 등 글로벌 의료기기 기업들과 파트너십을 맺고 유럽시장 판매에 속도를 내고 있다.특히 이번 유럽 자회사 설립은 유방암 검진을 위한 유방촬영술 AI 영상분석 솔루션 루닛 인사이트 MMG 판매 확대에 긍정적 영향을 미칠 전망이다.대다수의 유럽 국가는 유방암 검진 시 영상의학과 전문의 2명이 이중 판독을 하는 것을 가이드라인으로 둔 상황에서 영상의학과 전문의 부족 현상이 심화되고 있어, 향후 이중 판독의 대안으로 AI를 활용하는 방안이 주목받고 있다.루닛은 이번 루닛 유럽 홀딩스 설립을 계기로 유럽연합(EU) 및 유럽자유무역연합(EFTA) 등 유럽 내 판매 확대에 박차를 가할 계획이다. 또한 유럽 비즈니스 성장 속도에 따라 향후 유럽 주요국가에 사업법인 추가 설립을 적극적으로 검토할 예정이다.서범석 루닛 대표는 “유럽시장에 대한 유연한 대응력을 확보하고, 특히 유방암 이중 판독과 같은 신규시장을 선점하기 위해 유럽 자회사 설립을 추진했다”며 “루닛 유럽 홀딩스 설립은 루닛의 글로벌 역량과 브랜드 인지도를 강화함으로써 유럽시장 수익성을 확대하는 발판이 될 것으로 기대한다”고 말했다. "
2023.02.17 09:49,"루닛, 유럽 자회사 '루닛 유럽 홀딩스' 설립… ""글로벌 역량 강화""","네덜란드 기반 100% 자회사 설립이중판독 유방암 검진 시장 공략서범석 루닛 대표.성형주기자[서울경제] 의료 인공지능(AI) 기업 루닛(328130)이 유럽에 자회사를 설립해 현지 판매망 확대와 글로벌 파트너십 강화에 나선다.17일 루닛은 지분 100%를 보유한 신규 자회사 '루닛 유럽 홀딩스(Lunit Europe Holdings)' 설립을 지난 16일 이사회를 통해 의결했다고 밝혔다.기존에 유럽지사를 통해 제품을 판매해온 루닛은 판매망 확대를 가속화하고 글로벌 의료기기 기업들과의 파트너십 강화를 위해 유럽 자회사 설립을 결정했다. 루닛 유럽 홀딩스는 네덜란드를 거점으로 설립돼 본격적인 현지 인력채용에 돌입할 예정이다.루닛은 지난 2019년과 2020년에 AI 영상분석 솔루션 루닛 인사이트 CXR과 루닛 인사이트 MMG의 유럽 CE 인증을 각각 획득하고 유럽 지역에 제품을 상용화했다. 이후 GE 헬스케어, 아그파 헬스케어, 후지필름 등 글로벌 의료기기 기업들과 협력해 판매 중이다. 특히 이번 유럽 자회사는 유방암 검진을 위한 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG' 판매를 확대할 것으로 회사 측은 기대하고 있다. 대부분의 유럽 국가들은 유방암 검진 시 영상의학과 전문의 2명이 '이중 판독'을 하는 가이드라인을 두고 있으나 영상의학과 전문의 부족 현상이 심화되고 있어, 대안으로 AI를 활용하는 방안이 주목받고 있다.루닛은 이번 루닛 유럽 홀딩스 설립을 계기로 유럽연합(EU) 및 유럽자유무역연합(EFTA) 등 유럽 내 판매 확대에 박차를 가할 계획이다. 또한 유럽 비즈니스 성장 속도에 따라 향후 유럽 주요국가에 사업법인 추가 설립을 적극 검토할 예정이다.서범석 루닛 대표는 ""유럽시장에 대한 유연한 대응력을 확보하고, 특히 유방암 이중 판독과 같은 신규시장을 선점하기 위해 유럽 자회사 설립을 추진했다""며 ""루닛 유럽 홀딩스 설립은 루닛의 글로벌 역량과 브랜드 인지도를 강화함으로써 유럽시장 수익성을 확대하는 발판이 될 것으로 기대한다""고 말했다.유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG' 작동 이미지. 사진 제공=루닛"
2023.02.17 10:03,"루닛, 유럽 자회사 설립 의결…""현지 판매 확대 기대""","루닛 로고[루닛 제공. 재판매 및 DB 금지](서울=연합뉴스) 조현영 기자 = 의료 인공지능(AI) 기업 루닛은 전날 이사회를 열어 자회사 '루닛 유럽 홀딩스'의 신규 설립을 의결했다고 17일 밝혔다.     루닛 유럽 홀딩스는 루닛이 지분 100%를 보유한 자회사다. 네덜란드를 거점으로 설립되며, 곧 본격적인 현지 인력 채용에 돌입한다.     루닛은 기존에 유럽 지사를 통해 제품을 판매했으나, 유럽 지역 판매망을 더욱 확대하고 글로벌 의료기기 기업과 파트너십을 강화하기 위해 자회사 설립을 결정했다고 밝혔다.     루닛은 특히 영상의학과 전문의가 부족한 유럽 상황을 고려할 때 유방촬영술 AI 영상분석 솔루션 '루닛 인사이트 MMG'의 판매가 늘어날 것으로 본다고 설명했다.     또 유럽 사업이 성장하면 향후 유럽 주요 국가에 사업 법인을 추가로 설립할 계획이다.     서범석 루닛 대표는 ""루닛 유럽 홀딩스 설립은 루닛의 글로벌 역량과 브랜드 인지도를 강화함으로써 유럽 시장 수익성을 확대하는 발판이 될 것""이라고 기대했다.    루닛은 지난해 매출액 138억6천600만 원을 기록하며 국내 의료 AI 기업 중 최초로 매출액 100억 원을 돌파했다.    hyun0@yna.co.kr"
2023.02.17 11:00,"루닛, 네덜란드에 100% 자회사 '루닛 유럽 홀딩스' 설립","유럽 판매망 확대·글로벌 역량 강화 목적유방암 검진 '이중 판독' 신규시장 선점[이데일리 김새미 기자] 루닛(328130)은 지난 16일 이사회를 열고 신규 자회사 ‘루닛 유럽 홀딩스(Lunit Europe Holdings)’ 설립을 의결했다고 17일 밝혔다.루닛 로고(사진=루닛)루닛은 기존에 유럽지사를 통해 제품 판매를 해왔다. 그럼에도 이번에 100% 자회사 설립을 결정한 이유는 유럽 지역 판매망 확대를 가속화하고 글로벌 의료기기 기업과 파트너십 강화를 위해서다. 루닛 유럽 홀딩스는 네덜란드를 거점으로 설립되며, 현지 인력 채용에 돌입할 예정이다.루닛은 이번 자회사 설립으로 유방암 검진을 위한 유방촬영술 AI 영상분석 솔루션 ‘루닛 인사이트 MMG’ 판매가 확대될 것으로 기대하고 있다. 대다수의 유럽 국가는 유방암 검진 시 영상의학과 전문의 2명이 ‘이중 판독(Double reading)’을 가이드라인으로 두고 있기 때문이다. 유럽에서는 영상의학과 전문의 부족 현상이 심화되고 있어 이중 판독의 대안으로 AI를 활용하는 방안이 주목받고 있다.루닛은 유럽 사업의 성장 속도에 따라 향후 유럽 주요국가에 법인을 추가 설립하는 것도 검토 중이다.서범석 루닛 대표는 “유럽시장에 대한 유연한 대응력을 확보하고, 유방암 이중 판독과 같은 신규시장을 선점하기 위해 유럽 자회사 설립을 추진했다”며 “루닛 유럽 홀딩스 설립은 유럽시장 수익성을 확대하는 발판이 될 것”이라고 말했다.한편 루닛은 지난해 매출액 139억원을 기록해 국내 의료AI 기업 중 최초로 연매출 100억원을 돌파했다. 다만 인력 증가에 따라 고정비가 늘면서 지난해 영업손실은 507억원으로 전년 대비 10.8% 증가했다."
